accession,status,filename,note
NC_006565.1,success,phage_genomes/NC_006565.1.fasta,131522 bp
NC_005178.1,success,phage_genomes/NC_005178.1.fasta,37611 bp
NC_003309.1,success,phage_genomes/NC_003309.1.fasta,53373 bp
NC_048771.1,success,phage_genomes/NC_048771.1.fasta,138690 bp
NC_005833.1,success,phage_genomes/NC_005833.1.fasta,48836 bp
NC_014765.1,success,phage_genomes/NC_014765.1.fasta,198519 bp
NC_013599.1,success,phage_genomes/NC_013599.1.fasta,36674 bp
NC_009603.1,success,phage_genomes/NC_009603.1.fasta,46365 bp
NC_004456.1,success,phage_genomes/NC_004456.1.fasta,43198 bp
NC_004313.1,success,phage_genomes/NC_004313.1.fasta,40149 bp
AY394005.1,success,phage_genomes/AY394005.1.fasta,37611 bp
AY682195.1,success,phage_genomes/AY682195.1.fasta,131522 bp
PZ232053.1,success,phage_genomes/PZ232053.1.fasta,42737 bp
PZ226540.1,success,phage_genomes/PZ226540.1.fasta,306406 bp
PZ226539.1,success,phage_genomes/PZ226539.1.fasta,93229 bp
PX951411.1,success,phage_genomes/PX951411.1.fasta,91497 bp
PX596716.1,success,phage_genomes/PX596716.1.fasta,94078 bp
PZ193109.1,success,phage_genomes/PZ193109.1.fasta,95597 bp
PX969074.1,success,phage_genomes/PX969074.1.fasta,45436 bp
PX969073.1,success,phage_genomes/PX969073.1.fasta,42708 bp
PX854772.1,success,phage_genomes/PX854772.1.fasta,41530 bp
PQ821891.1,success,phage_genomes/PQ821891.1.fasta,43400 bp
PX418226.1,success,phage_genomes/PX418226.1.fasta,93903 bp
PX418225.1,success,phage_genomes/PX418225.1.fasta,296135 bp
MZ089741.2,success,phage_genomes/MZ089741.2.fasta,61270 bp
OZ453044.1,success,phage_genomes/OZ453044.1.fasta,37543 bp
PZ122516.1,success,phage_genomes/PZ122516.1.fasta,93038 bp
PZ122515.1,success,phage_genomes/PZ122515.1.fasta,37401 bp
PZ053911.1,success,phage_genomes/PZ053911.1.fasta,66674 bp
PZ053910.1,success,phage_genomes/PZ053910.1.fasta,63571 bp
PX963124.1,success,phage_genomes/PX963124.1.fasta,42329 bp
PX963123.1,success,phage_genomes/PX963123.1.fasta,50082 bp
PZ005745.1,success,phage_genomes/PZ005745.1.fasta,280880 bp
PX433293.1,success,phage_genomes/PX433293.1.fasta,43257 bp
PX260327.1,success,phage_genomes/PX260327.1.fasta,45863 bp
PX725670.1,success,phage_genomes/PX725670.1.fasta,92810 bp
PZ055576.1,success,phage_genomes/PZ055576.1.fasta,40433 bp
PZ055575.1,success,phage_genomes/PZ055575.1.fasta,40203 bp
PZ055574.1,success,phage_genomes/PZ055574.1.fasta,40279 bp
PZ055573.1,success,phage_genomes/PZ055573.1.fasta,40731 bp
PZ043209.1,success,phage_genomes/PZ043209.1.fasta,45520 bp
PX418926.1,success,phage_genomes/PX418926.1.fasta,43276 bp
PX418925.1,success,phage_genomes/PX418925.1.fasta,283017 bp
PX843006.1,success,phage_genomes/PX843006.1.fasta,45834 bp
PX843004.1,success,phage_genomes/PX843004.1.fasta,49970 bp
PX968319.1,success,phage_genomes/PX968319.1.fasta,92837 bp
PX968304.1,success,phage_genomes/PX968304.1.fasta,45016 bp
PX946875.1,success,phage_genomes/PX946875.1.fasta,50364 bp
PX946874.1,success,phage_genomes/PX946874.1.fasta,64264 bp
PX974238.1,success,phage_genomes/PX974238.1.fasta,49500 bp
PQ632788.4,success,phage_genomes/PQ632788.4.fasta,61617 bp
PQ628237.3,success,phage_genomes/PQ628237.3.fasta,61663 bp
PV976849.1,success,phage_genomes/PV976849.1.fasta,17011 bp
PX260991.1,success,phage_genomes/PX260991.1.fasta,37543 bp
PX259653.1,success,phage_genomes/PX259653.1.fasta,42553 bp
PX866605.1,success,phage_genomes/PX866605.1.fasta,57055 bp
PX866603.1,success,phage_genomes/PX866603.1.fasta,80449 bp
PX866601.1,success,phage_genomes/PX866601.1.fasta,154872 bp
PX866597.1,success,phage_genomes/PX866597.1.fasta,153169 bp
PX843246.1,success,phage_genomes/PX843246.1.fasta,45196 bp
PX843245.1,success,phage_genomes/PX843245.1.fasta,63274 bp
PX843244.1,success,phage_genomes/PX843244.1.fasta,40737 bp
PX843243.1,success,phage_genomes/PX843243.1.fasta,42816 bp
PX843242.1,success,phage_genomes/PX843242.1.fasta,42855 bp
PX843241.1,success,phage_genomes/PX843241.1.fasta,43225 bp
PX377017.1,success,phage_genomes/PX377017.1.fasta,38686 bp
PX585177.1,success,phage_genomes/PX585177.1.fasta,276868 bp
PX380000.1,success,phage_genomes/PX380000.1.fasta,43365 bp
PX670425.1,success,phage_genomes/PX670425.1.fasta,61407 bp
PX866998.1,success,phage_genomes/PX866998.1.fasta,42831 bp
PX884080.1,success,phage_genomes/PX884080.1.fasta,66042 bp
PX884079.1,success,phage_genomes/PX884079.1.fasta,280207 bp
PX884078.1,success,phage_genomes/PX884078.1.fasta,286555 bp
PX852194.1,success,phage_genomes/PX852194.1.fasta,87693 bp
PX852245.1,success,phage_genomes/PX852245.1.fasta,64083 bp
PX395730.1,success,phage_genomes/PX395730.1.fasta,43333 bp
PX789329.1,success,phage_genomes/PX789329.1.fasta,56972 bp
PX789328.1,success,phage_genomes/PX789328.1.fasta,64720 bp
PX789327.1,success,phage_genomes/PX789327.1.fasta,60169 bp
PX789326.1,success,phage_genomes/PX789326.1.fasta,60086 bp
PX789325.1,success,phage_genomes/PX789325.1.fasta,60834 bp
PX789324.1,success,phage_genomes/PX789324.1.fasta,58806 bp
PQ072796.2,success,phage_genomes/PQ072796.2.fasta,48146 bp
PQ305824.1,success,phage_genomes/PQ305824.1.fasta,45269 bp
PX677422.1,success,phage_genomes/PX677422.1.fasta,47697 bp
PV976809.1,success,phage_genomes/PV976809.1.fasta,280452 bp
OR540302.1,success,phage_genomes/OR540302.1.fasta,66214 bp
PX673949.1,success,phage_genomes/PX673949.1.fasta,100813 bp
PX673948.1,success,phage_genomes/PX673948.1.fasta,46927 bp
PX871048.2,success,phage_genomes/PX871048.2.fasta,43596 bp
PX068456.1,success,phage_genomes/PX068456.1.fasta,146024 bp
PX068455.1,success,phage_genomes/PX068455.1.fasta,136614 bp
PX068454.1,success,phage_genomes/PX068454.1.fasta,135638 bp
PZ223990.1,success,phage_genomes/PZ223990.1.fasta,51025 bp
PZ223989.1,success,phage_genomes/PZ223989.1.fasta,50208 bp
PZ212788.1,success,phage_genomes/PZ212788.1.fasta,131071 bp
PZ171035.1,success,phage_genomes/PZ171035.1.fasta,72034 bp
PZ171034.1,success,phage_genomes/PZ171034.1.fasta,72961 bp
PZ171033.1,success,phage_genomes/PZ171033.1.fasta,72961 bp
PZ171032.1,success,phage_genomes/PZ171032.1.fasta,135160 bp
PX132564.1,success,phage_genomes/PX132564.1.fasta,47573 bp
PX393110.1,success,phage_genomes/PX393110.1.fasta,112912 bp
PX393109.1,success,phage_genomes/PX393109.1.fasta,113488 bp
PX393108.1,success,phage_genomes/PX393108.1.fasta,167245 bp
PZ049338.1,success,phage_genomes/PZ049338.1.fasta,67479 bp
PZ049337.1,success,phage_genomes/PZ049337.1.fasta,52976 bp
PZ091942.1,success,phage_genomes/PZ091942.1.fasta,77933 bp
PX421306.1,success,phage_genomes/PX421306.1.fasta,167565 bp
PX962436.1,success,phage_genomes/PX962436.1.fasta,48115 bp
PX969075.1,success,phage_genomes/PX969075.1.fasta,40709 bp
PX943856.1,success,phage_genomes/PX943856.1.fasta,154921 bp
PZ049694.1,success,phage_genomes/PZ049694.1.fasta,168475 bp
PZ053912.1,success,phage_genomes/PZ053912.1.fasta,170036 bp
OZ418234.1,success,phage_genomes/OZ418234.1.fasta,41487 bp
OZ418233.1,success,phage_genomes/OZ418233.1.fasta,40362 bp
OZ418230.1,success,phage_genomes/OZ418230.1.fasta,42499 bp
OZ418229.1,success,phage_genomes/OZ418229.1.fasta,50385 bp
PX572931.1,success,phage_genomes/PX572931.1.fasta,53007 bp
PX969468.1,success,phage_genomes/PX969468.1.fasta,140198 bp
PZ050807.1,success,phage_genomes/PZ050807.1.fasta,45190 bp
PZ019086.1,success,phage_genomes/PZ019086.1.fasta,169810 bp
PZ019084.1,success,phage_genomes/PZ019084.1.fasta,166406 bp
PZ019085.1,success,phage_genomes/PZ019085.1.fasta,168431 bp
PZ019083.1,success,phage_genomes/PZ019083.1.fasta,41142 bp
PZ019082.1,success,phage_genomes/PZ019082.1.fasta,40613 bp
PX418924.1,success,phage_genomes/PX418924.1.fasta,38505 bp
PX418923.1,success,phage_genomes/PX418923.1.fasta,50008 bp
PX418922.1,success,phage_genomes/PX418922.1.fasta,149814 bp
OM867527.1,success,phage_genomes/OM867527.1.fasta,70120 bp
OM867526.1,success,phage_genomes/OM867526.1.fasta,107237 bp
PX994957.1,success,phage_genomes/PX994957.1.fasta,167430 bp
PZ000615.1,success,phage_genomes/PZ000615.1.fasta,51960 bp
PX946180.1,success,phage_genomes/PX946180.1.fasta,38310 bp
PZ000613.1,success,phage_genomes/PZ000613.1.fasta,76921 bp
PZ026127.1,success,phage_genomes/PZ026127.1.fasta,171349 bp
PZ027503.1,success,phage_genomes/PZ027503.1.fasta,150931 bp
PX853108.1,success,phage_genomes/PX853108.1.fasta,71811 bp
PQ826431.1,success,phage_genomes/PQ826431.1.fasta,151106 bp
PX907404.1,success,phage_genomes/PX907404.1.fasta,50935 bp
PX907403.1,success,phage_genomes/PX907403.1.fasta,44856 bp
PX907402.1,success,phage_genomes/PX907402.1.fasta,44317 bp
PX907401.1,success,phage_genomes/PX907401.1.fasta,44007 bp
PX907400.1,success,phage_genomes/PX907400.1.fasta,43319 bp
PX853812.1,success,phage_genomes/PX853812.1.fasta,167895 bp
PX880103.1,success,phage_genomes/PX880103.1.fasta,165503 bp
PX880102.1,success,phage_genomes/PX880102.1.fasta,166272 bp
PX880101.1,success,phage_genomes/PX880101.1.fasta,135305 bp
PX880100.1,success,phage_genomes/PX880100.1.fasta,108532 bp
PX880099.1,success,phage_genomes/PX880099.1.fasta,152157 bp
PX880098.1,success,phage_genomes/PX880098.1.fasta,44688 bp
PX974237.1,success,phage_genomes/PX974237.1.fasta,44742 bp
PV920691.1,success,phage_genomes/PV920691.1.fasta,91069 bp
PX651718.1,success,phage_genomes/PX651718.1.fasta,52949 bp
NC_105433.1,success,phage_genomes/NC_105433.1.fasta,51374 bp
NC_105619.1,success,phage_genomes/NC_105619.1.fasta,48980 bp
NC_105618.1,success,phage_genomes/NC_105618.1.fasta,50465 bp
NC_105617.1,success,phage_genomes/NC_105617.1.fasta,50709 bp
NC_109358.1,success,phage_genomes/NC_109358.1.fasta,50158 bp
NC_107631.1,success,phage_genomes/NC_107631.1.fasta,50078 bp
NC_105106.1,success,phage_genomes/NC_105106.1.fasta,50192 bp
NC_105788.1,success,phage_genomes/NC_105788.1.fasta,49689 bp
NC_129764.1,success,phage_genomes/NC_129764.1.fasta,51099 bp
NC_105105.1,success,phage_genomes/NC_105105.1.fasta,49298 bp
NC_013971.1,success,phage_genomes/NC_013971.1.fasta,3805874 bp
NC_101840.1,success,phage_genomes/NC_101840.1.fasta,49798 bp
NC_105436.1,success,phage_genomes/NC_105436.1.fasta,51253 bp
PQ634339.1,success,phage_genomes/PQ634339.1.fasta,37328 bp
PQ618007.1,success,phage_genomes/PQ618007.1.fasta,37020 bp
PX974340.1,success,phage_genomes/PX974340.1.fasta,25679 bp
PX866600.1,success,phage_genomes/PX866600.1.fasta,143259 bp
PX866599.1,success,phage_genomes/PX866599.1.fasta,39215 bp
PX872532.1,success,phage_genomes/PX872532.1.fasta,20965 bp
OM373206.1,success,phage_genomes/OM373206.1.fasta,110121 bp
PX842512.1,success,phage_genomes/PX842512.1.fasta,156276 bp
PX674298.1,success,phage_genomes/PX674298.1.fasta,152946 bp
PX654436.1,success,phage_genomes/PX654436.1.fasta,148586 bp
PX516693.1,success,phage_genomes/PX516693.1.fasta,49321 bp
LC901396.1,success,phage_genomes/LC901396.1.fasta,66466 bp
NC_102382.1,success,phage_genomes/NC_102382.1.fasta,49258 bp
NC_102606.1,success,phage_genomes/NC_102606.1.fasta,49683 bp
OL333533.1,success,phage_genomes/OL333533.1.fasta,155767 bp
OK625815.1,success,phage_genomes/OK625815.1.fasta,18821 bp
OK513034.1,success,phage_genomes/OK513034.1.fasta,94623 bp
NC_129615.1,success,phage_genomes/NC_129615.1.fasta,151052 bp
NC_104266.1,success,phage_genomes/NC_104266.1.fasta,37780 bp
NC_104263.1,success,phage_genomes/NC_104263.1.fasta,36510 bp
NC_104262.1,success,phage_genomes/NC_104262.1.fasta,37304 bp
NC_104265.1,success,phage_genomes/NC_104265.1.fasta,37233 bp
NC_104261.1,success,phage_genomes/NC_104261.1.fasta,36920 bp
NC_112270.1,success,phage_genomes/NC_112270.1.fasta,42221 bp
NC_111369.1,success,phage_genomes/NC_111369.1.fasta,43140 bp
NC_102127.1,success,phage_genomes/NC_102127.1.fasta,45419 bp
MT980839.1,success,phage_genomes/MT980839.1.fasta,37780 bp
DQ222855.1,success,phage_genomes/DQ222855.1.fasta,38067 bp
NC_107481.1,success,phage_genomes/NC_107481.1.fasta,36864 bp
PV844446.1,success,phage_genomes/PV844446.1.fasta,45903 bp
PX023499.1,success,phage_genomes/PX023499.1.fasta,158485 bp
PQ338056.1,success,phage_genomes/PQ338056.1.fasta,44506 bp
PV695473.1,success,phage_genomes/PV695473.1.fasta,41205 bp
PV695472.1,success,phage_genomes/PV695472.1.fasta,41205 bp
PV796108.1,success,phage_genomes/PV796108.1.fasta,233813 bp
NC_111375.1,success,phage_genomes/NC_111375.1.fasta,25439 bp
NC_111368.1,success,phage_genomes/NC_111368.1.fasta,28009 bp
NC_108342.1,success,phage_genomes/NC_108342.1.fasta,17798 bp
NC_108593.1,success,phage_genomes/NC_108593.1.fasta,20678 bp
PV449003.1,success,phage_genomes/PV449003.1.fasta,157419 bp
NZ_CP008698.1,success,phage_genomes/NZ_CP008698.1.fasta,4193640 bp
NZ_CP007800.1,success,phage_genomes/NZ_CP007800.1.fasta,4188369 bp
MZ357961.1,success,phage_genomes/MZ357961.1.fasta,107896 bp
PV504776.1,success,phage_genomes/PV504776.1.fasta,45887 bp
PV504775.1,success,phage_genomes/PV504775.1.fasta,43578 bp
PV231355.1,success,phage_genomes/PV231355.1.fasta,223013 bp
PQ805431.1,success,phage_genomes/PQ805431.1.fasta,45374 bp
NC_102108.1,success,phage_genomes/NC_102108.1.fasta,110937 bp
PV296012.1,success,phage_genomes/PV296012.1.fasta,157103 bp
PV037644.1,success,phage_genomes/PV037644.1.fasta,47071 bp
PV261948.1,success,phage_genomes/PV261948.1.fasta,147395 bp
PQ758588.1,success,phage_genomes/PQ758588.1.fasta,48817 bp
PQ571292.1,success,phage_genomes/PQ571292.1.fasta,38020 bp
PQ571287.1,success,phage_genomes/PQ571287.1.fasta,152401 bp
PQ571267.1,success,phage_genomes/PQ571267.1.fasta,45476 bp
NC_104812.1,success,phage_genomes/NC_104812.1.fasta,50040 bp
NC_129888.1,success,phage_genomes/NC_129888.1.fasta,51632 bp
PZ227171.1,success,phage_genomes/PZ227171.1.fasta,49538 bp
PZ099671.1,success,phage_genomes/PZ099671.1.fasta,112651 bp
PZ099670.1,success,phage_genomes/PZ099670.1.fasta,47343 bp
PZ105927.1,success,phage_genomes/PZ105927.1.fasta,40302 bp
PZ091928.1,success,phage_genomes/PZ091928.1.fasta,41028 bp
PZ055536.1,success,phage_genomes/PZ055536.1.fasta,39396 bp
PZ055538.1,success,phage_genomes/PZ055538.1.fasta,49511 bp
PZ055537.1,success,phage_genomes/PZ055537.1.fasta,49354 bp
PZ055535.1,success,phage_genomes/PZ055535.1.fasta,43914 bp
PZ055534.1,success,phage_genomes/PZ055534.1.fasta,109948 bp
PZ055533.1,success,phage_genomes/PZ055533.1.fasta,147188 bp
PZ055532.1,success,phage_genomes/PZ055532.1.fasta,43072 bp
PZ055531.1,success,phage_genomes/PZ055531.1.fasta,39396 bp
PX943615.1,success,phage_genomes/PX943615.1.fasta,43991 bp
PX974239.1,success,phage_genomes/PX974239.1.fasta,43746 bp
PZ050808.1,success,phage_genomes/PZ050808.1.fasta,52744 bp
PZ036784.1,success,phage_genomes/PZ036784.1.fasta,39492 bp
PX974333.1,success,phage_genomes/PX974333.1.fasta,48990 bp
PX974332.1,success,phage_genomes/PX974332.1.fasta,48531 bp
PX872923.1,success,phage_genomes/PX872923.1.fasta,46182 bp
PX872922.1,success,phage_genomes/PX872922.1.fasta,49432 bp
PX872921.1,success,phage_genomes/PX872921.1.fasta,40645 bp
PX872920.1,success,phage_genomes/PX872920.1.fasta,40222 bp
PX872919.1,success,phage_genomes/PX872919.1.fasta,41173 bp
PX872917.1,success,phage_genomes/PX872917.1.fasta,40126 bp
PX872915.1,success,phage_genomes/PX872915.1.fasta,49392 bp
PX974311.1,success,phage_genomes/PX974311.1.fasta,41467 bp
PX974331.1,success,phage_genomes/PX974331.1.fasta,40849 bp
PX969080.1,success,phage_genomes/PX969080.1.fasta,38254 bp
PZ000752.1,success,phage_genomes/PZ000752.1.fasta,40292 bp
PZ000751.1,success,phage_genomes/PZ000751.1.fasta,50156 bp
PV506378.1,success,phage_genomes/PV506378.1.fasta,40977 bp
PX997131.1,success,phage_genomes/PX997131.1.fasta,49003 bp
PX946034.1,success,phage_genomes/PX946034.1.fasta,113941 bp
PX843005.1,success,phage_genomes/PX843005.1.fasta,49235 bp
PZ022450.1,success,phage_genomes/PZ022450.1.fasta,174591 bp
PX979746.1,success,phage_genomes/PX979746.1.fasta,59293 bp
PX529685.1,success,phage_genomes/PX529685.1.fasta,39617 bp
PQ890122.1,success,phage_genomes/PQ890122.1.fasta,111512 bp
LC890683.1,success,phage_genomes/LC890683.1.fasta,43216 bp
PX441352.1,success,phage_genomes/PX441352.1.fasta,65648 bp
PZ125052.1,success,phage_genomes/PZ125052.1.fasta,41198 bp
PZ069137.1,success,phage_genomes/PZ069137.1.fasta,47717 bp
PX091872.1,success,phage_genomes/PX091872.1.fasta,41573 bp
PX091871.1,success,phage_genomes/PX091871.1.fasta,39997 bp
PX091870.1,success,phage_genomes/PX091870.1.fasta,39082 bp
PX091869.1,success,phage_genomes/PX091869.1.fasta,39039 bp
PX237226.1,success,phage_genomes/PX237226.1.fasta,41763 bp
PZ048998.1,success,phage_genomes/PZ048998.1.fasta,42535 bp
PZ049449.1,success,phage_genomes/PZ049449.1.fasta,109170 bp
OM967031.1,success,phage_genomes/OM967031.1.fasta,45440 bp
PZ014354.1,success,phage_genomes/PZ014354.1.fasta,46490 bp
PZ020098.1,success,phage_genomes/PZ020098.1.fasta,112263 bp
PZ020097.1,success,phage_genomes/PZ020097.1.fasta,112237 bp
PX944710.1,success,phage_genomes/PX944710.1.fasta,86158 bp
PX944709.1,success,phage_genomes/PX944709.1.fasta,112349 bp
PX944708.1,success,phage_genomes/PX944708.1.fasta,159528 bp
PX944707.1,success,phage_genomes/PX944707.1.fasta,111311 bp
PX944706.1,success,phage_genomes/PX944706.1.fasta,112264 bp
PX944705.1,success,phage_genomes/PX944705.1.fasta,157239 bp
PX944704.1,success,phage_genomes/PX944704.1.fasta,87711 bp
PX944703.1,success,phage_genomes/PX944703.1.fasta,38572 bp
PX651403.1,success,phage_genomes/PX651403.1.fasta,107445 bp
PX651402.1,success,phage_genomes/PX651402.1.fasta,104931 bp
PX651401.1,success,phage_genomes/PX651401.1.fasta,39383 bp
PX651400.1,success,phage_genomes/PX651400.1.fasta,39931 bp
PX651399.1,success,phage_genomes/PX651399.1.fasta,43161 bp
PX943558.1,success,phage_genomes/PX943558.1.fasta,41090 bp
FQ312032.1,success,phage_genomes/FQ312032.1.fasta,157061 bp
NC_101820.1,success,phage_genomes/NC_101820.1.fasta,50768 bp
NC_130781.1,success,phage_genomes/NC_130781.1.fasta,51921 bp
NC_111484.1,success,phage_genomes/NC_111484.1.fasta,49758 bp
NC_112025.1,success,phage_genomes/NC_112025.1.fasta,52100 bp
PZ125038.1,success,phage_genomes/PZ125038.1.fasta,135816 bp
PV985310.1,success,phage_genomes/PV985310.1.fasta,140258 bp
PX102495.1,success,phage_genomes/PX102495.1.fasta,43204 bp
PX021575.1,success,phage_genomes/PX021575.1.fasta,140258 bp
PX021574.1,success,phage_genomes/PX021574.1.fasta,43166 bp
PX021573.1,success,phage_genomes/PX021573.1.fasta,43167 bp
PZ051232.1,success,phage_genomes/PZ051232.1.fasta,138316 bp
PZ051231.1,success,phage_genomes/PZ051231.1.fasta,134864 bp
PX943855.1,success,phage_genomes/PX943855.1.fasta,139470 bp
PX974351.1,success,phage_genomes/PX974351.1.fasta,44364 bp
PZ025973.1,success,phage_genomes/PZ025973.1.fasta,17869 bp
PX787798.1,success,phage_genomes/PX787798.1.fasta,16990 bp
PX872122.1,success,phage_genomes/PX872122.1.fasta,134843 bp
PX866612.1,success,phage_genomes/PX866612.1.fasta,61054 bp
PX866611.1,success,phage_genomes/PX866611.1.fasta,59992 bp
PX376716.1,success,phage_genomes/PX376716.1.fasta,17504 bp
PX278216.1,success,phage_genomes/PX278216.1.fasta,17504 bp
PX848770.1,success,phage_genomes/PX848770.1.fasta,133800 bp
PX842708.1,success,phage_genomes/PX842708.1.fasta,136314 bp
PX842636.1,success,phage_genomes/PX842636.1.fasta,43427 bp
PX667142.1,success,phage_genomes/PX667142.1.fasta,130666 bp
PP952055.1,success,phage_genomes/PP952055.1.fasta,44643 bp
PX655697.1,success,phage_genomes/PX655697.1.fasta,140861 bp
OQ863049.1,success,phage_genomes/OQ863049.1.fasta,46409 bp
KX356067.1,success,phage_genomes/KX356067.1.fasta,141821 bp
KX356066.1,success,phage_genomes/KX356066.1.fasta,140894 bp
KX356065.1,success,phage_genomes/KX356065.1.fasta,140118 bp
KX356064.1,success,phage_genomes/KX356064.1.fasta,140120 bp
KX356063.1,success,phage_genomes/KX356063.1.fasta,140118 bp
KX356062.1,success,phage_genomes/KX356062.1.fasta,18178 bp
KX356061.1,success,phage_genomes/KX356061.1.fasta,136563 bp
PX550014.1,success,phage_genomes/PX550014.1.fasta,137903 bp
PX550013.1,success,phage_genomes/PX550013.1.fasta,139877 bp
PX530545.1,success,phage_genomes/PX530545.1.fasta,209876 bp
PV426910.1,success,phage_genomes/PV426910.1.fasta,141991 bp
PV426909.1,success,phage_genomes/PV426909.1.fasta,140342 bp
PV941000.1,success,phage_genomes/PV941000.1.fasta,154995 bp
PV940998.1,success,phage_genomes/PV940998.1.fasta,153525 bp
PV940996.1,success,phage_genomes/PV940996.1.fasta,155479 bp
PV940988.1,success,phage_genomes/PV940988.1.fasta,70791 bp
PV940986.1,success,phage_genomes/PV940986.1.fasta,69397 bp
PV940985.1,success,phage_genomes/PV940985.1.fasta,154554 bp
PV940982.1,success,phage_genomes/PV940982.1.fasta,71053 bp
PV940981.1,success,phage_genomes/PV940981.1.fasta,155109 bp
PZ172981.1,success,phage_genomes/PZ172981.1.fasta,52600 bp
PZ172980.1,success,phage_genomes/PZ172980.1.fasta,70725 bp
PZ172979.1,success,phage_genomes/PZ172979.1.fasta,52229 bp
PZ172978.1,success,phage_genomes/PZ172978.1.fasta,71208 bp
PZ172977.1,success,phage_genomes/PZ172977.1.fasta,76713 bp
PZ145244.1,success,phage_genomes/PZ145244.1.fasta,56261 bp
PZ145242.1,success,phage_genomes/PZ145242.1.fasta,68671 bp
PZ145241.1,success,phage_genomes/PZ145241.1.fasta,68671 bp
PZ145240.1,success,phage_genomes/PZ145240.1.fasta,57446 bp
PV915902.1,success,phage_genomes/PV915902.1.fasta,55442 bp
PV915901.1,success,phage_genomes/PV915901.1.fasta,68879 bp
PV915896.1,success,phage_genomes/PV915896.1.fasta,58749 bp
PV915895.1,success,phage_genomes/PV915895.1.fasta,56529 bp
PV915890.1,success,phage_genomes/PV915890.1.fasta,51375 bp
PV915889.1,success,phage_genomes/PV915889.1.fasta,51375 bp
PV915887.1,success,phage_genomes/PV915887.1.fasta,71466 bp
PV915878.1,success,phage_genomes/PV915878.1.fasta,61517 bp
PV915877.1,success,phage_genomes/PV915877.1.fasta,58365 bp
PV915874.1,success,phage_genomes/PV915874.1.fasta,42003 bp
PV915872.1,success,phage_genomes/PV915872.1.fasta,67387 bp
PV915871.1,success,phage_genomes/PV915871.1.fasta,61105 bp
PV915868.1,success,phage_genomes/PV915868.1.fasta,50824 bp
